run_scope,policy_name,diagnostic_only,case_id,true_pathology,notebook13_predicted_pathology,graph_only_predicted_pathology,graph_adjudicator_predicted_pathology,notebook13_correct,graph_only_correct,graph_adjudicator_correct,graph_adjudicator_top3_correct,graph_adjudicator_top5_correct,graph_only_top3_correct,graph_only_top5_correct,num_requests,stop_reason,override_fired,decision_source,graph_top1,graph_top2,graph_margin,graph_top1_score,reference_graph_score,graph_top1_posterior,reference_graph_posterior,clip_value,margin_min,require_reference_negative,require_graph_positive,regression_vs_notebook13,improvement_vs_notebook13,win_loss_vs_notebook13,selected_ranked_differential,graph_ranked_differential,notebook13_ranked_differential
notebook13_49case,diagnostic_clip10_margin1,True,test:125508,Unstable angina,Anemia,Anemia,Anemia,False,False,False,False,False,True,True,2,agent_stop,False,notebook13_reference,Anemia,Ebola,0.5703580035640647,2.8166238262614667,2.8166238262614667,0.44282052429418817,0.44282052429418817,10.0,1.0,True,True,False,False,both_wrong,"['Anemia', 'Ebola', 'Stable angina', 'Possible NSTEMI / STEMI', 'Acute dystonic reactions']","['Anemia', 'Ebola', 'Unstable angina', 'Stable angina', 'Possible NSTEMI / STEMI', 'Pancreatic neoplasm', 'Pulmonary neoplasm', 'SLE', 'Bronchiolitis', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Myocarditis', 'Boerhaave', 'Tuberculosis', 'Epiglottitis', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Cluster headache', 'Atrial fibrillation', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Larygospasm', 'Panic attack', 'Acute otitis media', 'Acute dystonic reactions', 'Allergic sinusitis', 'Pulmonary embolism', 'Localized edema', 'Acute rhinosinusitis', 'Spontaneous pneumothorax', 'Acute laryngitis', 'Bronchitis', 'Chronic rhinosinusitis', 'GERD', 'Acute COPD exacerbation / infection', 'URTI', 'Viral pharyngitis', 'Inguinal hernia', 'Influenza', 'Pneumonia', 'Scombroid food poisoning', 'Anaphylaxis', 'HIV (initial infection)']","['Anemia', 'Ebola', 'Stable angina', 'Possible NSTEMI / STEMI', 'Acute dystonic reactions']"
notebook13_49case,diagnostic_clip10_margin1,True,test:39033,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,True,True,True,True,True,True,True,2,agent_stop,False,notebook13_reference,Viral pharyngitis,URTI,1.9275750049909564,3.2768959338772943,3.2768959338772943,0.8720111016007294,0.8720111016007294,10.0,1.0,True,True,False,False,both_correct,"['Viral pharyngitis', 'Ebola', 'Cluster headache', 'Localized edema', 'Acute laryngitis']","['Viral pharyngitis', 'URTI', 'Ebola', 'Spontaneous rib fracture', 'Chagas', 'Spontaneous pneumothorax', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Boerhaave', 'Stable angina', 'Pulmonary neoplasm', 'Epiglottitis', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Acute laryngitis', 'Panic attack', 'Acute otitis media', 'GERD', 'Pneumonia', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'PSVT', 'Anemia', 'Bronchitis', 'Influenza', 'HIV (initial infection)', 'Bronchiolitis', 'Croup', 'Whooping cough', 'Larygospasm', 'Tuberculosis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Myasthenia gravis', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Atrial fibrillation', 'Guillain-Barré syndrome', 'Acute dystonic reactions', 'Allergic sinusitis']","['Viral pharyngitis', 'Ebola', 'Cluster headache', 'Localized edema', 'Acute laryngitis']"
notebook13_49case,diagnostic_clip10_margin1,True,test:19424,Whooping cough,Whooping cough,Whooping cough,Whooping cough,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Whooping cough,Bronchiolitis,11.172321898227732,12.89978940599624,12.89978940599624,0.9999834529436076,0.9999834529436076,10.0,1.0,True,True,False,False,both_correct,"['Whooping cough', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Acute otitis media']","['Whooping cough', 'Bronchiolitis', 'Croup', 'Acute rhinosinusitis', 'Epiglottitis', 'Acute otitis media', 'Pneumonia', 'Bronchitis', 'Ebola', 'Spontaneous rib fracture', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Anemia', 'Viral pharyngitis', 'URTI']","['Whooping cough', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Acute otitis media']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:38475,Acute COPD exacerbation / infection,Myocarditis,Bronchitis,Myocarditis,False,False,False,False,False,True,True,24,max_requests_reached,False,notebook13_reference,Bronchitis,Acute COPD exacerbation / infection,1.3764715991685321,0.589858734375995,-5.932445797939755,0.6497146764945508,0.0009552604768755969,10.0,1.5,True,True,False,False,both_wrong,"['Myocarditis', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Myasthenia gravis', 'Bronchiectasis']","['Bronchitis', 'Acute COPD exacerbation / infection', 'Bronchospasm / acute asthma exacerbation', 'Ebola', 'Myasthenia gravis', 'Chagas', 'Boerhaave', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Croup', 'PSVT', 'Scombroid food poisoning', 'Myocarditis', 'Acute dystonic reactions', 'Bronchiolitis', 'Panic attack', 'Bronchiectasis', 'Atrial fibrillation', 'Stable angina', 'Spontaneous pneumothorax', 'Pulmonary neoplasm', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Anemia', 'Pulmonary embolism', 'Epiglottitis', 'Pericarditis', 'SLE', 'Spontaneous rib fracture', 'Anaphylaxis', 'Acute pulmonary edema', 'Whooping cough', 'Tuberculosis', 'Pneumonia', 'Cluster headache', 'Inguinal hernia', 'Acute otitis media', 'Pancreatic neoplasm', 'Allergic sinusitis', 'Viral pharyngitis', 'GERD', 'Acute laryngitis', 'Acute rhinosinusitis', 'URTI', 'Chronic rhinosinusitis', 'Influenza', 'Localized edema', 'Larygospasm', 'HIV (initial infection)']","['Myocarditis', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Myasthenia gravis', 'Bronchiectasis']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:104857,Acute dystonic reactions,Acute dystonic reactions,Acute dystonic reactions,Acute dystonic reactions,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Acute dystonic reactions,Myasthenia gravis,1.2625273602609641,3.774700702327675,3.774700702327675,0.7755221797497162,0.7755221797497162,10.0,1.5,True,True,False,False,both_correct,"['Acute dystonic reactions', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Tuberculosis', 'Epiglottitis']","['Acute dystonic reactions', 'Myasthenia gravis', 'Bronchiolitis', 'Ebola', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'Pneumonia', 'Acute otitis media', 'GERD', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Anemia', 'Viral pharyngitis', 'URTI']","['Acute dystonic reactions', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Tuberculosis', 'Epiglottitis']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:58986,Acute laryngitis,Acute laryngitis,Acute laryngitis,Acute laryngitis,True,True,True,True,True,True,True,1,agent_stop,False,notebook13_reference,Acute laryngitis,Epiglottitis,1.9002435342447574,4.2167490616599,4.2167490616599,0.8671723449622192,0.8671723449622192,10.0,1.5,True,True,False,False,both_correct,"['Acute laryngitis', 'Epiglottitis', 'URTI', 'GERD', 'HIV (initial infection)']","['Acute laryngitis', 'Epiglottitis', 'Bronchiolitis', 'Ebola', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Panic attack', 'Pneumonia', 'Acute otitis media', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Anemia', 'Viral pharyngitis', 'URTI', 'Myasthenia gravis']","['Acute laryngitis', 'Epiglottitis', 'URTI', 'GERD', 'HIV (initial infection)']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:33118,Acute otitis media,Acute otitis media,Acute otitis media,Acute otitis media,True,True,True,True,True,True,True,7,selected_mlp_stop,False,notebook13_reference,Acute otitis media,Croup,0.5128015290189086,1.1528718769834723,1.1528718769834723,0.26176068225634147,0.26176068225634147,10.0,1.5,True,True,False,False,both_correct,"['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']","['Acute otitis media', 'Croup', 'Bronchiolitis', 'Cluster headache', 'Chronic rhinosinusitis', 'Pneumonia', 'Acute rhinosinusitis', 'Viral pharyngitis', 'Allergic sinusitis', 'Influenza', 'URTI', 'Bronchitis', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Myocarditis', 'SLE', 'Boerhaave', 'Spontaneous rib fracture', 'Stable angina', 'Myasthenia gravis', 'PSVT', 'Acute pulmonary edema', 'Inguinal hernia', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Panic attack', 'Acute dystonic reactions', 'Pulmonary embolism', 'Localized edema', 'Ebola', 'Pancreatic neoplasm', 'Scombroid food poisoning', 'Pulmonary neoplasm', 'Anemia', 'Acute laryngitis', 'Bronchiectasis', 'HIV (initial infection)', 'Epiglottitis', 'GERD', 'Anaphylaxis', 'Bronchospasm / acute asthma exacerbation', 'Acute COPD exacerbation / infection', 'Tuberculosis', 'Larygospasm']","['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:93930,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,True,True,True,True,True,True,True,4,selected_mlp_stop,False,notebook13_reference,Acute pulmonary edema,Bronchiolitis,28.28381460130278,19.037294268987058,19.037294268987058,0.999999999999448,0.999999999999448,10.0,1.5,True,True,False,False,both_correct,"['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']","['Acute pulmonary edema', 'Bronchiolitis', 'Spontaneous pneumothorax', 'Ebola', 'Myocarditis', 'Stable angina', 'Localized edema', 'Unstable angina', 'Atrial fibrillation', 'Pneumonia', 'Pulmonary embolism', 'Anaphylaxis', 'Spontaneous rib fracture', 'Croup', 'SLE', 'Chagas', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Myasthenia gravis', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Scombroid food poisoning', 'PSVT', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Pericarditis', 'Panic attack', 'Acute dystonic reactions', 'Bronchitis', 'Whooping cough', 'Anemia', 'Larygospasm', 'Acute rhinosinusitis', 'Pancreatic neoplasm', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Acute laryngitis', 'Acute otitis media', 'GERD', 'Allergic sinusitis', 'Influenza', 'HIV (initial infection)', 'Viral pharyngitis', 'URTI']","['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:111176,Acute rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,False,False,False,True,True,True,True,8,selected_mlp_stop,False,notebook13_reference,Chronic rhinosinusitis,Acute rhinosinusitis,3.3557866954973363,10.15754116329012,10.15754116329012,0.9662937577502676,0.9662937577502676,10.0,1.5,True,True,False,False,both_wrong,"['Chronic rhinosinusitis', 'Allergic sinusitis', 'Acute rhinosinusitis', 'URTI', 'Influenza']","['Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Bronchiolitis', 'Ebola', 'Allergic sinusitis', 'Influenza', 'Acute otitis media', 'Bronchitis', 'URTI', 'Viral pharyngitis', 'Pneumonia', 'Croup', 'Spontaneous rib fracture', 'Bronchospasm / acute asthma exacerbation', 'Pancreatic neoplasm', 'Cluster headache', 'GERD', 'Acute COPD exacerbation / infection', 'Pulmonary neoplasm', 'Tuberculosis', 'Acute laryngitis', 'Bronchiectasis', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'Whooping cough', 'Chagas', 'SLE', 'Boerhaave', 'Stable angina', 'Scombroid food poisoning', 'Myasthenia gravis', 'PSVT', 'Acute pulmonary edema', 'Inguinal hernia', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Panic attack', 'Acute dystonic reactions', 'Epiglottitis', 'Anaphylaxis', 'Localized edema', 'Pulmonary embolism', 'HIV (initial infection)', 'Anemia']","['Chronic rhinosinusitis', 'Allergic sinusitis', 'Acute rhinosinusitis', 'URTI', 'Influenza']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:88250,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,True,True,True,True,True,True,True,18,selected_mlp_stop,False,notebook13_reference,Allergic sinusitis,Acute otitis media,17.034736503544956,12.978635981325056,12.978635981325056,0.9999999475682532,0.9999999475682532,10.0,1.5,True,True,False,False,both_correct,"['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']","['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Bronchitis', 'Influenza', 'Viral pharyngitis', 'Chronic rhinosinusitis', 'Bronchiolitis', 'Ebola', 'Acute rhinosinusitis', 'Croup', 'Cluster headache', 'Tuberculosis', 'Pancreatic neoplasm', 'GERD', 'Pneumonia', 'Spontaneous rib fracture', 'Acute COPD exacerbation / infection', 'Acute laryngitis', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Pulmonary neoplasm', 'Chagas', 'Whooping cough', 'Boerhaave', 'Myocarditis', 'Spontaneous pneumothorax', 'Myasthenia gravis', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Acute dystonic reactions', 'Stable angina', 'Pericarditis', 'Inguinal hernia', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Atrial fibrillation', 'Anemia', 'Panic attack', 'SLE', 'PSVT', 'Epiglottitis', 'Pulmonary embolism', 'Acute pulmonary edema', 'Larygospasm', 'Localized edema', 'Scombroid food poisoning', 'HIV (initial infection)', 'Anaphylaxis']","['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:121319,Anaphylaxis,Anaphylaxis,Anaphylaxis,Anaphylaxis,True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,Anaphylaxis,SLE,5.195537321895236,4.85727731723251,4.85727731723251,0.9943194060999617,0.9943194060999617,10.0,1.5,True,True,False,False,both_correct,"['Anaphylaxis', 'Localized edema', 'Acute pulmonary edema', 'SLE', 'Pulmonary embolism']","['Anaphylaxis', 'SLE', 'Acute pulmonary edema', 'Inguinal hernia', 'Localized edema', 'Pulmonary embolism', 'Pancreatic neoplasm', 'Pneumonia', 'Influenza', 'HIV (initial infection)', 'Scombroid food poisoning', 'Ebola', 'Spontaneous rib fracture', 'Spontaneous pneumothorax', 'Bronchiolitis', 'Croup', 'Whooping cough', 'Larygospasm', 'Myocarditis', 'Pulmonary neoplasm', 'Chagas', 'Boerhaave', 'Acute rhinosinusitis', 'Stable angina', 'Acute COPD exacerbation / infection', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Panic attack', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Tuberculosis', 'Epiglottitis', 'Acute laryngitis', 'Bronchitis', 'Acute otitis media', 'Anemia', 'Viral pharyngitis', 'URTI']","['Anaphylaxis', 'Localized edema', 'Acute pulmonary edema', 'SLE', 'Pulmonary embolism']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:18744,Anemia,Anemia,Anemia,Anemia,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Anemia,Bronchiolitis,24.39398444594417,20.0,20.0,0.9999999999706075,0.9999999999706075,10.0,1.5,True,True,False,False,both_correct,"['Anemia', 'SLE', 'Tuberculosis', 'Influenza', 'Myasthenia gravis']","['Anemia', 'Bronchiolitis', 'Ebola', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'Pneumonia', 'Acute otitis media', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Viral pharyngitis', 'URTI']","['Anemia', 'SLE', 'Tuberculosis', 'Influenza', 'Myasthenia gravis']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:11342,Atrial fibrillation,Atrial fibrillation,Atrial fibrillation,Atrial fibrillation,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Atrial fibrillation,Bronchiolitis,26.972819819995685,17.604375831413897,17.604375831413897,0.9999999999980216,0.9999999999980216,10.0,1.5,True,True,False,False,both_correct,"['Atrial fibrillation', 'Acute pulmonary edema', 'Panic attack', 'Possible NSTEMI / STEMI', 'Stable angina']","['Atrial fibrillation', 'Bronchiolitis', 'Ebola', 'Myocarditis', 'Acute COPD exacerbation / infection', 'Stable angina', 'Acute pulmonary edema', 'Scombroid food poisoning', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Panic attack', 'PSVT', 'Pericarditis', 'Epiglottitis', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Myasthenia gravis', 'Bronchiectasis', 'Pancreatic neoplasm', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Pneumonia', 'Acute otitis media', 'GERD', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'HIV (initial infection)', 'Acute dystonic reactions', 'Localized edema', 'Anemia', 'Viral pharyngitis', 'URTI']","['Atrial fibrillation', 'Acute pulmonary edema', 'Panic attack', 'Possible NSTEMI / STEMI', 'Stable angina']"
notebook13_49case,diagnostic_clip10_margin1.5,True,test:11198,Boerhaave,Boerhaave,Boerhaave,Boerhaave,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Boerhaave,Unstable angina,15.981232870024819,14.449395031369203,14.449395031369203,0.9999997980112997,0.9999997980112997,10.0,1.5,True,True,False,False,both_correct,"['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']","['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Chagas', 'Stable angina', 'Epiglottitis', 'Cluster headache', 'Possible NSTEMI / STEMI', 'Pancreatic neoplasm', 'Pneumonia', 'GERD', 'HIV (initial infection)', 'Ebola', 'Bronchiolitis', 'Anaphylaxis', 'Spontaneous pneumothorax', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Tuberculosis', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Sarcoidosis', 'PSVT', 'Scombroid food poisoning', 'Pericarditis', 'Acute laryngitis', 'Acute otitis media', 'Bronchitis', 'Influenza', 'Croup', 'Anemia', 'Pulmonary embolism', 'URTI', 'Whooping cough', 'Viral pharyngitis', 'Acute pulmonary edema', 'Larygospasm', 'Acute COPD exacerbation / infection', 'Myasthenia gravis', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Atrial fibrillation', 'Guillain-Barré syndrome', 'Acute dystonic reactions', 'Allergic sinusitis', 'Localized edema']","['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']"
